,id,type,address,number,postal_code,municipality,province,location,public,available,hours,full_address,lat,lon
10244,11762.0,Appareil fixe-Vast apparaat,Legeweg,176.0,8200,Brugge,Provincie West-Vlaanderen,Inkomhal,Oui-Ja,Non-Nee,ma tem vrij: 8u - 22u30 ; za: 8u - 17u30; gesloten op zon- en feestdagen.,"Legeweg, 8200 Brugge, West-vlaanderen",51.2036302,3.168531
10245,11763.0,Appareil fixe-Vast apparaat,Antwerpseweg ,1.0,2440,Geel,Provincie Antwerpen,buiten aan hoofdingang,Non-Nee,Oui-Ja,,"Antwerpseweg , 2440 Geel, Antwerpen",51.146427,4.9583501
10246,11766.0,Appareil fixe-Vast apparaat,Battelsesteenweg,315.0,2800,Mechelen,Provincie Antwerpen,los toestel op EHBO-hulppost,,,,"Battelsesteenweg, 2800 Mechelen, Antwerpen",51.0338362,4.4568993
10247,11767.0,Appareil fixe-Vast apparaat,Molendreef,16.0,9920,Lievegem,Provincie Oost-Vlaanderen,Het apparaat hangt in het hoofdgebouw nabij de medische dienst op het gelijkvloers.,Oui-Ja,Non-Nee,7u30-21u00; in de nachtperiode tijdens de rondgang van de algemene nachtwaak is het hoofdgebouw gesloten.,"Molendreef, 9920 Lievegem, Oost-vlaanderen",51.0984469,3.610336
10248,11769.0,Appareil Mobile- Mobiel apparaat,Battelsesteenweg,315.0,2800,Mechelen,Provincie Antwerpen,,,,,"Battelsesteenweg, 2800 Mechelen, Antwerpen",51.0338362,4.4568993
10249,11770.0,Appareil Mobile- Mobiel apparaat,Battelsesteenweg,315.0,2800,Mechelen,Provincie Antwerpen,,,,,"Battelsesteenweg, 2800 Mechelen, Antwerpen",51.0338362,4.4568993
10250,11772.0,Appareil fixe-Vast apparaat,Battelsesteenweg,315.0,2800,Mechelen,Provincie Antwerpen,,,,,"Battelsesteenweg, 2800 Mechelen, Antwerpen",51.0338362,4.4568993
10251,11775.0,Appareil fixe-Vast apparaat,Nachtegalenpark,1.0,9840,De pinte,Provincie Oost-Vlaanderen,Gelijksvloers - Inkom - Ter hoogte van de Fitnessruimte,Non-Nee,,,"Nachtegalenpark, 9840 De pinte, Oost-vlaanderen",50.9959275,3.6504613
10252,11776.0,Appareil fixe-Vast apparaat,Chemin de la justice,20.0,6460,Chimay,Provincie Henegouwen,Tennis,Non-Nee,Non-Nee,830-1700,"Chemin de la justice, 6460 Chimay, Hainaut",50.0436096,4.3195224
10253,11777.0,Appareil fixe-Vast apparaat,Antwerpseweg,1.0,2440,Geel,Provincie Antwerpen,Buiten aan de Hoofdingang,Non-Nee,Oui-Ja,,"Antwerpseweg, 2440 Geel, Antwerpen",51.146427,4.9583501
10254,11778.0,Appareil fixe-Vast apparaat,Polbroek,124.0,9520,Sint-lievens-houtum,Provincie Oost-Vlaanderen,Kantoor 1e etage,Non-Nee,Non-Nee,,"Polbroek, 9520 Sint-lievens-houtum, Oost-vlaanderen",50.916676,3.8527629
10255,11779.0,Appareil fixe-Vast apparaat,Wouwerstraat ,,2480,Dessel,Provincie Antwerpen,AAN GARAGE  ,Oui-Ja,Oui-Ja,,"Wouwerstraat , 2480 Dessel, Antwerpen",51.2451316,5.1551503
10256,11780.0,Appareil fixe-Vast apparaat,E.vlietinckstraat,20.0,8400,Oostende,Provincie West-Vlaanderen,rechts van inkompoort in kast aangeduid met AED,Oui-Ja,Oui-Ja,,"E.vlietinckstraat, 8400 Oostende, West-vlaanderen",51.2075684,2.9370717
10257,11781.0,Appareil fixe-Vast apparaat,Joseph-plateaustraat ,20.0,8400,Oostende,Provincie West-Vlaanderen,"langs openbare weg, poort links ervan. is in kast aangeduid met AED",Oui-Ja,Oui-Ja,,"Joseph-plateaustraat , 8400 Oostende, West-vlaanderen",51.2086433,2.9384078
10258,11782.0,Appareil fixe-Vast apparaat,Bredestraat,88.0,9600,Ronse,Provincie Oost-Vlaanderen,Appartement VENUS - Ingang - gelijkvloers - rechts,Non-Nee,Oui-Ja,,"Bredestraat, 9600 Ronse, Oost-vlaanderen",50.7475968,3.6127397
10259,11784.0,Appareil fixe-Vast apparaat,Schoolstraat ,21.0,3870,Heers,Provincie Limburg,AED-toestel voor het buurthuis van Mechelen-Bovelingen. Een AED-toestel dat buiten hangt. Het toestel bevindt zich aan de ingang van het gebouw.,Oui-Ja,Oui-Ja,,"Schoolstraat , 3870 Heers, Limburg",50.7407518,5.2613234
10260,11785.0,Appareil fixe-Vast apparaat,Weerstandersstraat ,3.0,3870,Heers,Provincie Limburg,AED-toestel voor het KSA-gebouw. AED-toestel hangt buiten. Men kan dit toestel terugvinden aan de ingang.,Oui-Ja,Oui-Ja,,"Weerstandersstraat , 3870 Heers, Limburg",50.7533796,5.2999494
10261,11786.0,Appareil fixe-Vast apparaat,O.l.vrouwstraat ,22.0,3870,Heers,Provincie Limburg,AED-toestel voor het chirolokaal van Vechmaal. AED-toestel hangt buiten. Deze kan men terugvinden aan de ingang van het gebouw.,Oui-Ja,Oui-Ja,,"O.l.vrouwstraat , 3870 Heers, Limburg",50.7582991,5.3737188
10262,11787.0,Appareil fixe-Vast apparaat,"""mâle voye"" route de maastricht",1.0,4607,Berneau,Provincie Luik,"Hall d entrée, rez de chaussée du bâtiment administrative",Non-Nee,Pendant heures d ouverture du site,De 07h30 à 15h45 du Lundi au Jeudi. De 07h30 à 15h00 le Vendredi. Fermé les WE et jours fériés.,"""mâle voye"" route de maastricht, 4607 Berneau, Liège",50.7464121,5.7306846
10263,11788.0,Appareil fixe-Vast apparaat,Bell telephonelaan,29.0,2260,Westerlo,Provincie Antwerpen,"Ingang productiehallen, vervanging bestaande toestel registratienr. 8800",Non-Nee,Non-Nee,,"Bell telephonelaan, 2260 Westerlo, Antwerpen",51.12866,4.9436674
10264,11789.0,Appareil fixe-Vast apparaat,Groenstraat ,25.0,1831,Diegem,Provincie Vlaams-Brabant,"buitengevel vooraan, naast hoofdingang",Oui-Ja,Oui-Ja,,"Groenstraat , 1831 Diegem, Vlaams-brabant",50.8872513,4.4334162
10265,11790.0,Appareil fixe-Vast apparaat,Stelenseweg,92.0,2440,Geel,Provincie Antwerpen,Bij de buitengevel veiligheidshuis.,Non-Nee,Non-Nee,,"Stelenseweg, 2440 Geel, Antwerpen",51.153345,4.9836619
10266,11791.0,Appareil fixe-Vast apparaat,Mechelsesteenweg,,2018,Antwerpen,Provincie Antwerpen,In de gang,Non-Nee,Non-Nee,,"Mechelsesteenweg, 2018 Antwerpen, Antwerpen",51.2056884,4.4102319
10267,11792.0,Appareil fixe-Vast apparaat,Chaussée de la hulpe,1.0,1170,Watermael-boitsfort,Brussels Hoofdstedelijk Gewest,COULOIR EVACUATION,Non-Nee,Non-Nee,,"Chaussée de la hulpe, 1170 Watermael-boitsfort, Bruxelles-brussel",50.7853772,4.4259216
10268,11793.0,Appareil fixe-Vast apparaat,Sint-annalaan,1.0,9130,Kallo,Provincie Oost-Vlaanderen,Gelijkvloers - controlekamer in het tolgebouw bij het tolplein.,Oui-Ja,Oui-Ja,24/7,"Sint-annalaan, 9130 Kallo, Oost-vlaanderen",51.2881745,4.2892698
10269,11794.0,Appareil fixe-Vast apparaat,Schansstraat,43.0,3850,Nieuwerkerken,Provincie Limburg,Tegen buitengevel van buitenschoolse kinderopvang Het Bieke te Wijer.,Oui-Ja,Oui-Ja,24/24 7/7,"Schansstraat, 3850 Nieuwerkerken, Limburg",50.9006109,5.2145498
10270,11795.0,Appareil fixe-Vast apparaat,Molenstraat,1.0,3850,Nieuwerkerken,Provincie Limburg,Tegen buitengevel van kerk te Binderveld,Oui-Ja,Oui-Ja,24/24 7/7,"Molenstraat, 3850 Nieuwerkerken, Limburg",50.85569,5.163179
10271,11796.0,Appareil fixe-Vast apparaat,Rue salvotte,1.0,7110,Houdeng-aimeries,Provincie Henegouwen,Salle d étude,Oui-Ja,Non-Nee,8h-16h,"Rue salvotte, 7110 Houdeng-aimeries, Hainaut",50.4841824,4.1499934
10272,11797.0,Appareil fixe-Vast apparaat,Rue guillaume fouquet ,17.0,5032,Isnes,Provincie Namen,Accueil,Oui-Ja,Non-Nee,8h-16h,"Rue guillaume fouquet , 5032 Isnes, Namur",50.5037108,4.7189617
10273,11798.0,Appareil fixe-Vast apparaat,Rue du progrès,10.0,1400,Nivelles,Provincie Waals-Brabant,Accueil,Oui-Ja,Non-Nee,8h-16h,"Rue du progrès, 1400 Nivelles, Brabant wallon",50.5946322,4.3599801
10274,11799.0,Appareil fixe-Vast apparaat,Koning albert ll-laan,7.0,1210,Brussel,Brussels Hoofdstedelijk Gewest,Couloir D evacation,Non-Nee,Non-Nee,,"Koning albert ll-laan, 1210 Brussel, Bruxelles-brussel",50.8544587,4.3708841
10275,11800.0,Appareil fixe-Vast apparaat,Alfons gossetlaan,40.0,1702,Groot bijgaarden,Provincie Vlaams-Brabant,Bij inkom,Non-Nee,Non-Nee,,"Alfons gossetlaan, 1702 Groot bijgaarden, Vlaams-brabant",50.8726225,4.2759489
10276,11807.0,Appareil fixe-Vast apparaat,Amelia earhartlaan,,9051,Gent,Provincie Oost-Vlaanderen,Aanwezig op eerste verdieping in sluis tussen eerste en nulverdieping,Non-Nee,Non-Nee,Weekdagen tussen 8h00 - 17h00,"Amelia earhartlaan, 9051 Gent, Oost-vlaanderen",51.0304216,3.6900248
10277,11808.0,Appareil fixe-Vast apparaat,Houtum,39.0,2460,Kasterlee,Provincie Antwerpen,Onder afdak voor inkom receptie van Camping Houtum. Permanente camera bewaking en intercom naar concierge vlakbij beschikbaar. ,Oui-Ja,Oui-Ja,,"Houtum, 2460 Kasterlee, Antwerpen",51.2316246,4.9771953
10278,11809.0,Appareil fixe-Vast apparaat,Coxiestraat,11.0,2800,Mechelen,Provincie Antwerpen,"Gelijkvloers, tegen de muur naast de trap naar de verdiepingen",Oui-Ja,Non-Nee,"Enkel op weekdag, 8u30 - 17u00","Coxiestraat, 2800 Mechelen, Antwerpen",51.020138,4.4828193
10279,11810.0,Appareil fixe-Vast apparaat,Zinkstraat,1.0,2490,Balen,Provincie Antwerpen,Gang controlekamer Roosterij,Non-Nee,Oui-Ja,24h/24h,"Zinkstraat, 2490 Balen, Antwerpen",51.1972229,5.2298792
10280,11811.0,Appareil fixe-Vast apparaat,Zinkstraat,1.0,2490,Balen,Provincie Antwerpen,"Portiersloge, verzorgingslokaal",Non-Nee,Oui-Ja,24h/24h,"Zinkstraat, 2490 Balen, Antwerpen",51.1972229,5.2298792
10281,11812.0,Appareil fixe-Vast apparaat,Zinkstraat,1.0,2490,Balen,Provincie Antwerpen,Brandweerkazerne interne brandweer,Non-Nee,Oui-Ja,24h/24h,"Zinkstraat, 2490 Balen, Antwerpen",51.1972229,5.2298792
10282,11813.0,Appareil fixe-Vast apparaat,Fabriekstraat,144.0,3900,Pelt,Provincie Limburg,Lokaal logistiek Smelterij,Non-Nee,Oui-Ja,24h/24h,"Fabriekstraat, 3900 Pelt, Limburg",51.2336915,5.3988263
10283,11814.0,Appareil fixe-Vast apparaat,Molenweg,8.0,3020,Winksele,Provincie Vlaams-Brabant,"Compressiestation Winksele, onthaal (gelijkvloers)",Non-Nee,Non-Nee,"Maandag - donderdag: 07u30 - 15u45, vrijdag: 07u30 - 15u00","Molenweg, 3020 Winksele, Vlaams-brabant",50.9404605,4.6262952
10284,11815.0,Appareil fixe-Vast apparaat,Rue de l industrie,14.0,4840,Welkenraedt,Provincie Luik,"rez de chaussée, hall d entée, bâtiment TSA ",Oui-Ja,Non-Nee,6h-22h,"Rue de l industrie, 4840 Welkenraedt, Liège",50.6535647,5.9748136
10285,11816.0,Appareil fixe-Vast apparaat,Steendam ,25.0,9000,Gent,Provincie Oost-Vlaanderen,Buiten façade,Oui-Ja,Oui-Ja,,"Steendam , 9000 Gent, Oost-vlaanderen",51.0571879,3.7301676
10286,11817.0,Appareil fixe-Vast apparaat,Jan de malschelaan ,9.0,9140,Temse,Provincie Oost-Vlaanderen,Hangard,Oui-Ja,Non-Nee,8u - 16u,"Jan de malschelaan , 9140 Temse, Oost-vlaanderen",51.13558,4.19907
10287,11818.0,Appareil fixe-Vast apparaat,Rue du chénia,10.0,7170,Manage,Provincie Henegouwen,Entrepôt,Oui-Ja,Non-Nee,8h - 16h,"Rue du chénia, 7170 Manage, Hainaut",50.5090001,4.2429914
10288,11819.0,Appareil fixe-Vast apparaat,Rue des ecoles,27.0,6540,Lobbes,Provincie Henegouwen,Salle des fêtes,Oui-Ja,Non-Nee,8h - 16h,"Rue des ecoles, 6540 Lobbes, Hainaut",50.3477295,4.2667161
10289,11820.0,Appareil fixe-Vast apparaat,Singelbeekstraat,12.0,3500,Hasselt,Provincie Limburg,mobiel apparaat dat zich in een kastje tegen de muur in ons ,,,,"Singelbeekstraat, 3500 Hasselt, Limburg",50.9219619,5.3578134
10290,11821.0,Appareil fixe-Vast apparaat,Haanheuvel ,7.0,2200,Herentals,Provincie Antwerpen,"De AED hangt in inkomhal Hidrodoe, voorbij de balie aan de linkerkant, deze bevindt zich op de gelijkvloers en is bereikbaar tijdens de openingsuren van Hidrodoe.",Non-Nee,Non-Nee,maandag - zondag 9u30-17u00 uitgezonderd op woensdag en zaterdag. In maanden juli en augustus elke dag geopend van 9u30-17u00,"Haanheuvel , 2200 Herentals, Antwerpen",51.1921219,4.8141644
10291,11822.0,Appareil fixe-Vast apparaat,Avenue du pr ogres,28.0,4432,Alleur,Provincie Luik,Couloir Rez à coté de la photocopieuse,Non-Nee,Non-Nee,,"Avenue du pr ogres, 4432 Alleur, Liège",50.67434,5.51338
10292,11823.0,Appareil fixe-Vast apparaat,Valentin vaerwyckweg,1.0,9000,Gent,Provincie Oost-Vlaanderen,mobiel toestel,Non-Nee,Non-Nee,,"Valentin vaerwyckweg, 9000 Gent, Oost-vlaanderen",51.0354386,3.7022907
10293,11824.0,Appareil fixe-Vast apparaat,Rue du paire 1,1.0,4860,Pepinster,Provincie Luik,ACCUEIL,Oui-Ja,Non-Nee,,"Rue du paire 1, 4860 Pepinster, Liège",50.5807063,5.8192775
10294,11825.0,Appareil fixe-Vast apparaat,Rue erene ,1.0,6900,Marche,Provincie Luxemburg,ACCUEIL,Oui-Ja,Non-Nee,7H/20H,"Rue erene , 6900 Marche, Luxembourg",50.2306213,5.3451539
10295,11826.0,Appareil fixe-Vast apparaat,Minderbroedersstraat,14.0,3600,Genk,Provincie Limburg,"Inkom gebouw, Atlascollege School & Werk",Oui-Ja,Non-Nee,"maandag, dinsdag, donderdag, vrijdag van 8u15-16u. woensdag 8u30-12u Met uitzondering van de schoolvakanties","Minderbroedersstraat, 3600 Genk, Limburg",51.0006171,5.5104096
10296,11827.0,Appareil fixe-Vast apparaat,Rue de la paix,5.0,4690,Glons,Provincie Luik,Buanderie,Non-Nee,Non-Nee,,"Rue de la paix, 4690 Glons, Liège",50.753357,5.5372912
10297,11828.0,Appareil fixe-Vast apparaat,Rue joseph bouché,57.0,5310,Bolinne,Provincie Namen,Accueil,Oui-Ja,Oui-Ja,8h-16h,"Rue joseph bouché, 5310 Bolinne, Namur",50.6047186,4.9210444
10298,11829.0,Appareil fixe-Vast apparaat,Rue de l eglise,22.0,4801,Stembert,Provincie Luik,Salle de gym,Oui-Ja,Non-Nee,8h-16h,"Rue de l eglise, 4801 Stembert, Liège",50.5916172,5.8947283
10299,11830.0,Appareil fixe-Vast apparaat,Avenue reine astrid,16.0,5000,Namur,Provincie Namen,Accueil,Oui-Ja,Non-Nee,8h-16h,"Avenue reine astrid, 5000 Namur, Namur",50.4626923,4.8539854
10300,11831.0,Appareil fixe-Vast apparaat,Industrielaan,21.0,2250,Olen,Provincie Antwerpen,"Toestel staat in het EHBO-lokaal, naast de receptie.",,,,"Industrielaan, 2250 Olen, Antwerpen",51.1517215,4.8731317
10301,11832.0,Appareil fixe-Vast apparaat,Emiel clausstraat,91.0,8793,Sint-eloois-vijve,Provincie West-Vlaanderen,Het toestel hangt in de keet/schaft container van onze arbeiders,Non-Nee,Non-Nee,,"Emiel clausstraat, 8793 Sint-eloois-vijve, West-vlaanderen",50.9097831,3.4120384
10302,11833.0,Appareil fixe-Vast apparaat,Limesweg,4.0,3700,Tongeren,Provincie Limburg,Centraal in het magazijn,Non-Nee,Non-Nee,,"Limesweg, 3700 Tongeren, Limburg",50.7896525,5.5241769
10303,11834.0,Appareil fixe-Vast apparaat,Koningin fabiolalaan,60.0,1830,Machelen,Provincie Vlaams-Brabant,Ingang Sociaal Huis,Oui-Ja,Oui-Ja,24/7,"Koningin fabiolalaan, 1830 Machelen, Vlaams-brabant",50.9107353,4.4419259
10304,11835.0,Appareil fixe-Vast apparaat,Schönefelderweg,193.0,4700,Eupen,Provincie Luik,"Hall d entrée rez-de-chaussée, en face, à gauche de l accès à la salle de sport",Oui-Ja,Non-Nee,Uniquement lors des horaires d utilisation de la salle (très divers),"Schönefelderweg, 4700 Eupen, Liège",50.6379499,6.0800869
10305,11836.0,Appareil fixe-Vast apparaat,Rue netzer ,17.0,6700,Arlon,Provincie Luxemburg,ACCUEIL,Oui-Ja,Non-Nee,7H A 20H,"Rue netzer , 6700 Arlon, Luxembourg",49.6823779,5.8138333
10306,11837.0,Appareil fixe-Vast apparaat,Rue de la maison forte,1.0,6600,Bastogne,Provincie Luxemburg,ACCUEIL,Oui-Ja,Non-Nee,7H A 20H,"Rue de la maison forte, 6600 Bastogne, Luxembourg",50.0061449,5.7188426
10307,11838.0,Appareil fixe-Vast apparaat,Rue du terme,27.0,6760,Virton,Provincie Luxemburg,ACCUEIL,Oui-Ja,Non-Nee,7H A 20H,"Rue du terme, 6760 Virton, Luxembourg",49.7304818,5.2446983
10308,11839.0,Appareil fixe-Vast apparaat,Rue des martyrs ,8.0,6700,Arlon,Provincie Luxemburg,ACCUEIL,Oui-Ja,Non-Nee,7H A 20H,"Rue des martyrs , 6700 Arlon, Luxembourg",49.6834749,5.8091822
10309,11840.0,Appareil fixe-Vast apparaat,Rue croix le maire ,,6760,Virton,Provincie Luxemburg,ACCUEIL,Oui-Ja,Non-Nee,7H A 20H,"Rue croix le maire , 6760 Virton, Luxembourg",49.5669987,5.5268891
10310,11841.0,Appareil fixe-Vast apparaat,Rue du monument ,2.0,6747,Meix le tige,Provincie Luxemburg,ACCUEIL,Oui-Ja,Oui-Ja,,"Rue du monument , 6747 Meix le tige, Luxembourg",49.6160369,5.7190541
10311,11842.0,Appareil fixe-Vast apparaat,Grand rue ,1.0,6747,Chatillon,Provincie Luxemburg,ACCEUIL,Oui-Ja,Oui-Ja,,"Grand rue , 6747 Chatillon, Luxembourg",49.6325874,5.7127667
10312,11843.0,Appareil fixe-Vast apparaat,Fabrieksstraat,12.0,3980,Tessenderlo,Provincie Limburg,"Gelijkvloers, inkomhal",Non-Nee,Oui-Ja,,"Fabrieksstraat, 3980 Tessenderlo, Limburg",51.0600678,5.1103976
10313,11844.0,Appareil fixe-Vast apparaat,Rue du chateau,21.0,6747,Saint leger,Provincie Luxemburg,ACCEUIL,Oui-Ja,Oui-Ja,,"Rue du chateau, 6747 Saint leger, Luxembourg",49.6122979,5.6546944
10314,11845.0,Appareil fixe-Vast apparaat,Avenue des aubepine ,5.0,1480,Tubize,Provincie Waals-Brabant,ACCEUIL,Non-Nee,Non-Nee,8H A 20H,"Avenue des aubepine , 1480 Tubize, Brabant wallon",50.687428,4.2290036
10315,11847.0,Appareil fixe-Vast apparaat,Stationsstraat,216.0,3110,Rotselaar,Provincie Vlaams-Brabant,"Gelijkvloers -> centraal in de showroom naast de receptie , rechts van de trap",Oui-Ja,tijdens de openingsuren,tijdens de kantooruren,"Stationsstraat, 3110 Rotselaar, Vlaams-brabant",50.9458053,4.7252581
10316,11848.0,Appareil fixe-Vast apparaat,Rue de tibêtême ,129.0,6800,Libramont-chevigny,Provincie Luxemburg,Façade,Oui-Ja,Non-Nee,8h-16h,"Rue de tibêtême , 6800 Libramont-chevigny, Luxembourg",49.92072,5.36601
10317,11849.0,Appareil fixe-Vast apparaat,Markt,1.0,8755,Ruiselede,Provincie West-Vlaanderen,Buitengevel gemeentehuis gelijkvloers - kant park,Oui-Ja,Oui-Ja,Permanent,"Markt, 8755 Ruiselede, West-vlaanderen",51.0413511,3.3970879
10318,11850.0,Appareil fixe-Vast apparaat,Brandstraat ,,8755,Ruiselede,Provincie West-Vlaanderen,Ingang kantine KFC Doomkerke,Oui-Ja,Oui-Ja,Permanent,"Brandstraat , 8755 Ruiselede, West-vlaanderen",51.0679945,3.357928
10319,11851.0,Appareil fixe-Vast apparaat,Zandbergstraat ,,8755,Ruiselede,Provincie Oost-Vlaanderen,Ingang Café Boltra,Oui-Ja,Oui-Ja,Permanent,"Zandbergstraat , 8755 Ruiselede, West-vlaanderen",51.0715726,3.3907438
10320,11852.0,Appareil fixe-Vast apparaat,Rue des epinoches,5.0,1320,Hamme mille,Provincie Waals-Brabant,Caisses,Oui-Ja,Non-Nee,8h-19h,"Rue des epinoches, 1320 Hamme mille, Brabant wallon",50.7799564,4.7146236
10321,11853.0,Appareil fixe-Vast apparaat,Rue haute,1.0,1435,Corbais,Provincie Waals-Brabant,Caisses,Oui-Ja,Non-Nee,8h-19h,"Rue haute, 1435 Corbais, Brabant wallon",50.647691,4.6545068
10322,11854.0,Appareil fixe-Vast apparaat,Deken bernardstraat ,5.0,3630,Maasmechelen,Provincie Limburg,"Gelijkvloers, aan de hoofdingang van de bibliotheek",Oui-Ja,Oui-Ja,,"Deken bernardstraat , 3630 Maasmechelen, Limburg",50.9610653,5.6996283
10323,11855.0,Appareil fixe-Vast apparaat,Helmkruidstraat,12.0,9032,Wondelgem,Provincie Oost-Vlaanderen,Praktijkgebouw gelijkvloers,Oui-Ja,Non-Nee,ma-vrij 8-19h,"Helmkruidstraat, 9032 Wondelgem, Oost-vlaanderen",51.0922217,3.702695
10324,11856.0,Appareil fixe-Vast apparaat,Rue du vieux colombier ,1.0,7500,Tournai,Provincie Henegouwen,Accueil,Oui-Ja,Non-Nee,8h-17h,"Rue du vieux colombier , 7500 Tournai, Hainaut",50.6126569,3.3708213
10325,11857.0,Appareil fixe-Vast apparaat,Rue du vieux colombier ,1.0,7500,Tournai,Provincie Henegouwen,Accueil,Oui-Ja,Non-Nee,8h-17h,"Rue du vieux colombier , 7500 Tournai, Hainaut",50.6126569,3.3708213
10326,11858.0,Appareil fixe-Vast apparaat,Boulevard de waterloo,64.0,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,Accueil,Oui-Ja,Non-Nee,9h-17h,"Boulevard de waterloo, 1000 Bruxelles, Bruxelles-brussel",50.8356258,4.3539074
10327,11859.0,Appareil fixe-Vast apparaat,Boulevard de waterloo,64.0,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,Accueil,Oui-Ja,Non-Nee,9h-17h,"Boulevard de waterloo, 1000 Bruxelles, Bruxelles-brussel",50.8356258,4.3539074
10328,11860.0,Appareil fixe-Vast apparaat,Korte gasthuisstraat,,2000,Antwerpen,Provincie Antwerpen,Accueil,Oui-Ja,Non-Nee,9h-17h,"Korte gasthuisstraat, 2000 Antwerpen, Antwerpen",51.2165962,4.4044933
10329,11861.0,Appareil fixe-Vast apparaat,Boulevard bischoffsheim,15.0,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,Batiment SPECTRUM,Oui-Ja,Non-Nee,8h-16h,"Boulevard bischoffsheim, 1000 Bruxelles, Bruxelles-brussel",50.8515415,4.3681112
10330,11862.0,Appareil fixe-Vast apparaat,Rue de la concorde,41.0,4800,Verviers,Provincie Luik,Accueil,Oui-Ja,Non-Nee,8h-16h,"Rue de la concorde, 4800 Verviers, Liège",50.59066,5.85575
10331,11863.0,Appareil fixe-Vast apparaat,Avenue de stassart,,5000,Namur,Provincie Namen,Accueil,Oui-Ja,Non-Nee,9-17h,"Avenue de stassart, 5000 Namur, Namur",50.467414,4.8561737
10332,11864.0,Appareil fixe-Vast apparaat,Rue de la concorde,41.0,4800,Verviers,Provincie Luik,Accueil,Oui-Ja,Non-Nee,8h-17h,"Rue de la concorde, 4800 Verviers, Liège",50.59066,5.85575
10333,11865.0,Appareil fixe-Vast apparaat,Boulevard pierret,32.0,4180,Hamoir,Provincie Luik,Caisses,Oui-Ja,Non-Nee,8h-19h,"Boulevard pierret, 4180 Hamoir, Liège",50.4308391,5.5335483
10334,11866.0,Appareil fixe-Vast apparaat,Aire de tignée-e40,,4632,Soumagne,Provincie Luik,Accueil,Oui-Ja,Oui-Ja,,"Aire de tignée-e40, 4632 Soumagne, Liège",50.6409919,5.7303581
10335,11867.0,Appareil fixe-Vast apparaat,Route de marche,,4557,Tinlot,Provincie Luik,Caisses,Oui-Ja,Non-Nee,8h-19h,"Route de marche, 4557 Tinlot, Liège",50.461282,5.3633018
10336,11868.0,Appareil fixe-Vast apparaat,Industriepark rosteyne,3.0,9060,Zelzate,Provincie Oost-Vlaanderen,EHBO lokaal gelijkvloers administratief gebouw FLUXYS nv,Non-Nee,,,"Industriepark rosteyne, 9060 Zelzate, Oost-vlaanderen",51.1890265,3.8252894
10337,11869.0,Appareil fixe-Vast apparaat,Lostraat,28.0,9880,Aalter,Provincie Oost-Vlaanderen,"Gelijkvloers, in de inkom van het WZC Veilige Have Woonhave. Code 0000 V",Oui-Ja,Oui-Ja,24/24,"Lostraat, 9880 Aalter, Oost-vlaanderen",51.0799333,3.4506831
10338,11870.0,Appareil fixe-Vast apparaat,Lostraat,28.0,9880,Aalter,Provincie Oost-Vlaanderen,"Op het 1ste verdiep, aan de balie van afdeling de Lork, WZC Veilige Have Woonhave. Code 0000 V",Oui-Ja,Oui-Ja,weekdagen 8u30-20u30. Weekend en feestdagen 9u30-11u30 en 14u-18u,"Lostraat, 9880 Aalter, Oost-vlaanderen",51.0799333,3.4506831
10339,11871.0,Appareil fixe-Vast apparaat,Biesemkerkweg,5.0,9880,Aalter,Provincie Oost-Vlaanderen,Inkom WZC Veilige Have Zorghave. Code 0000 V,Oui-Ja,Oui-Ja,weekdagen 8u30-20u30. weekend en feestdagen 9u30-11u30 en 14u-18u,"Biesemkerkweg, 9880 Aalter, Oost-vlaanderen",51.0831558,3.4480506
10340,11872.0,Appareil fixe-Vast apparaat,Biesemkerkweg,5.0,9880,Aalter,Provincie Oost-Vlaanderen,Op 1ste verdieping aan balie van afdeling de Magnolia. WZC Veilige Have Zorghave. Code 0000 V,Oui-Ja,Oui-Ja,weekdagen 8u30-20u30. weekend en feestdagen 9u30-11u30 en 14u-18u,"Biesemkerkweg, 9880 Aalter, Oost-vlaanderen",51.0831558,3.4480506
10341,11873.0,Appareil fixe-Vast apparaat,Sint-antoniusstraat,4.0,9880,Aalter,Provincie Oost-Vlaanderen,Inkom residentie Villa Haletra 1-2. 24/24 bereikbaar voor iedereen. Code 0000 V,Oui-Ja,Oui-Ja,24/24,"Sint-antoniusstraat, 9880 Aalter, Oost-vlaanderen",51.0806838,3.4496447
10342,11874.0,Appareil fixe-Vast apparaat,Rue d arlon ,36.0,6820,Florenville,Provincie Luxemburg,ACCUEIL,Oui-Ja,Non-Nee,7H-20H,"Rue d arlon , 6820 Florenville, Luxembourg",49.6939929,5.3250025
10343,11875.0,Appareil fixe-Vast apparaat,Chemin de maupelin ,20.0,5020,Malonne,Provincie Namen,ACCUEIL,Oui-Ja,Non-Nee,9H -20H,"Chemin de maupelin , 5020 Malonne, Namur",50.430623,4.8012477
